transaction_id,date,employee_id,vendor_id,amount,category,invoice_number,is_fraud,fraud_type,z_score,pair_frequency,employee_total_spend,cat_percentile
9043,2025-10-11,EMP-031,PROV-007,509.66,Travel,INV-007-20251011-9042,False,,-1.553376194035598,1,258589.75,0.05701754385964912
4248,2025-01-24,EMP-076,PROV-025,796.8,IT,INV-025-20250124-4247,False,,-1.2371561873703607,5,281512.93,0.11177454024361118
14902,2025-08-28,EMP-096,PROV-012,928.1,Marketing,INV-012-20250828-14901,False,,0.15621770475695912,4,122852.96,0.5928022644561262
5957,2025-08-26,EMP-081,PROV-064,874.71,Marketing,INV-064-20250826-5956,False,,0.03221702448652604,2,140134.76,0.5337646583097453
4707,2025-12-15,EMP-073,PROV-065,1292.34,Travel,INV-065-20251215-4706,False,,-0.3674138288274335,4,208750.34,0.3713450292397661
1696,2025-04-25,EMP-036,PROV-016,426.84,Logistics,INV-016-20250425-1695,False,,-1.3969933875399094,3,201368.76,0.06837318962613674
14485,2025-06-26,EMP-095,PROV-028,839.32,Logistics,INV-028-20250626-14484,False,,-0.6901245254337399,2,167366.6,0.25833614011451667
13604,2025-05-03,EMP-023,PROV-011,1010.49,Travel,INV-011-20250503-13603,False,,-0.7944893803094198,5,244403.75,0.22923976608187135
6167,2025-10-25,EMP-047,PROV-053,2643.79,IT,INV-053-20251025-6166,False,,0.9654128109041259,6,309724.21,0.8306663482206831
3704,2025-08-24,EMP-079,PROV-063,830.1,Travel,INV-063-20250824-3703,False,,-1.0678268248076832,2,218164.1,0.1564327485380117
9910,2025-05-20,EMP-075,PROV-041,178.78,Logistics,INV-041-20250520-9909,False,,-1.8220949438191383,6,176025.95,0.012462108454024925
1811,2025-08-25,EMP-024,PROV-030,2434.24,Travel,INV-030-20250825-1810,False,,1.362859622431322,5,247581.44,0.9084795321637427
14221,2025-07-09,EMP-018,PROV-042,2635.79,IT,INV-042-20250709-14220,False,,0.9558726661355046,2,295380.47,0.8287556723190829
8153,2025-03-25,EMP-035,PROV-006,358.03,Logistics,INV-006-20250325-8152,False,,-1.5149133991805357,3,161827.99,0.05254294375210509
10992,2025-04-28,EMP-077,PROV-047,2163.61,Travel,INV-047-20250428-10991,False,,0.9527852690604871,2,212680.56,0.8330409356725146
8243,2025-02-15,EMP-069,PROV-021,3657.83,IT,INV-021-20250215-8242,False,,2.1746738610507212,1,275074.72,0.9789825650823979
4161,2025-04-28,EMP-004,PROV-021,499.31,Marketing,INV-021-20250428-4160,False,,-0.8396663876415991,4,132490.36,0.19632025879498585
7113,2025-11-18,EMP-035,PROV-013,1391.13,Logistics,INV-013-20251118-7112,False,,0.25551479477282846,1,161827.99,0.6273155944762546
9824,2025-09-27,EMP-073,PROV-008,1432.04,Travel,INV-008-20250927-9823,False,,-0.15573224450231898,5,208750.34,0.44239766081871346
2829,2025-04-27,EMP-099,PROV-022,885.27,Logistics,INV-022-20250427-2828,False,,-0.6113798003227565,1,180119.33,0.28662849444257327
5732,2025-05-28,EMP-089,PROV-048,631.51,Marketing,INV-048-20250528-5731,False,,-0.5326259319054826,3,132657.19,0.30772341285887583
520,2025-12-06,EMP-001,PROV-020,206.14,Travel,INV-020-20251206-0519,False,,-2.013287392849905,4,289855.85,0.009649122807017544
5715,2025-06-04,EMP-006,PROV-010,1501.08,IT,INV-010-20250604-5714,False,,-0.39728954266478284,4,329893.7,0.3670886075949367
1325,2025-06-02,EMP-011,PROV-055,1733.27,IT,INV-055-20250602-1324,False,,-0.12039876593650971,6,295439.97,0.46310007165034633
7620,2025-03-13,EMP-090,PROV-048,1432.1,Travel,INV-048-20250313-7619,False,,-0.15564132900439848,1,209935.73,0.4426900584795322
8715,2025-11-08,EMP-054,PROV-054,1661.76,IT,INV-054-20251108-8714,False,,-0.20567573498702352,5,342551.38,0.42966324337234296
7871,2025-10-25,EMP-028,PROV-027,1205.64,IT,INV-027-20251025-7870,False,,-0.749607088969968,2,287056.24,0.24671602579412466
5464,2025-03-27,EMP-018,PROV-027,101.97,IT,INV-027-20250327-5463,False,,-2.0657535360680046,2,295380.47,0.004537855266300453
3554,2025-08-05,EMP-071,PROV-007,1666.34,Travel,INV-007-20250805-3553,False,,0.1992927748775973,2,223512.93,0.5900584795321637
9281,2025-07-11,EMP-098,PROV-024,1628.64,IT,INV-024-20250711-9280,False,,-0.24517193432911566,2,258000.48,0.41652734654884166
6874,2025-02-12,EMP-085,PROV-057,661.58,Supplies,INV-057-20250212-6873,False,,0.8484546078098331,3,65851.48,0.8912535079513564
8418,2025-04-07,EMP-016,PROV-041,1149.34,IT,INV-041-20250407-8417,False,,-0.8167458577791408,2,235326.09,0.22569859087652258
7147,2025-06-26,EMP-013,PROV-006,1115.29,Travel,INV-006-20250626-7146,False,,-0.6356903106081172,3,207058.92,0.27807017543859647
12517,2025-01-28,EMP-052,PROV-053,601.78,Supplies,INV-053-20250128-12516,False,,0.6328654447134566,3,58331.59,0.8400374181478016
2616,2025-08-15,EMP-054,PROV-055,3203.08,IT,INV-055-20250815-2615,False,,1.6323762568594031,6,342551.38,0.9448292333412944
7249,2025-02-02,EMP-093,PROV-042,1814.85,Travel,INV-042-20250202-7248,False,,0.4243237848140522,4,217203.81,0.6723684210526316
1222,2025-09-28,EMP-049,PROV-021,1212.49,IT,INV-021-20250928-1221,False,,-0.7414383400118361,6,302910.19,0.24886553618342488
11610,2025-10-20,EMP-028,PROV-019,1237.83,IT,INV-019-20251020-11609,False,,-0.7112199314572282,2,287056.24,0.2574635777406257
9213,2025-05-08,EMP-050,PROV-012,1450.82,IT,INV-012-20250508-9212,False,,-0.45722550217364627,4,273847.22,0.34631000716503463
3781,2025-10-26,EMP-056,PROV-049,1249.4,Logistics,INV-049-20251026-3780,False,,0.012631445698188727,3,195932.18,0.5328393398450657
6454,2025-08-02,EMP-045,PROV-010,2152.36,Logistics,INV-010-20250802-6453,False,,1.5600381265733503,1,165974.67,0.933984506567868
6506,2025-05-07,EMP-034,PROV-010,1109.2,Logistics,INV-010-20250507-6505,False,,-0.22762993538037257,2,192504.08,0.4301111485348602
7689,2025-05-28,EMP-061,PROV-010,549.42,Marketing,INV-010-20250528-7688,False,,-0.7232836551382951,3,94892.41,0.2410028305701577
2457,2025-09-17,EMP-067,PROV-018,1098.67,Logistics,INV-018-20250917-2456,False,,-0.24567524452985365,5,197591.51,0.4227012462108454
2370,2025-06-28,EMP-071,PROV-050,2513.27,Travel,INV-050-20250628-2369,False,,1.4826104857757305,3,223512.93,0.9260233918128655
10789,2025-05-03,EMP-069,PROV-029,1151.36,IT,INV-029-20250503-10788,False,,-0.8143369712250639,4,275074.72,0.22641509433962265
15047,2025-04-12,EMP-007,PROV-017,2331.84,IT,INV-017-20250411-15046,True,duplicate_invoice,0.5934067908326985,2,269396.43,0.7260568426080726
11764,2025-12-21,EMP-094,PROV-066,960.88,Marketing,INV-066-20251221-11763,False,,0.2323507315272306,4,139987.47,0.6194904973716134
5916,2025-03-27,EMP-054,PROV-057,2614.98,IT,INV-057-20250327-5915,False,,0.9310563645561284,4,342551.38,0.8215906376880822
9542,2025-03-08,EMP-020,PROV-003,1396.84,IT,INV-003-20250308-9541,False,,-0.5215976289999187,2,277077.26,0.3209935514688321
2588,2025-04-28,EMP-099,PROV-029,1666.24,Logistics,INV-029-20250428-2587,False,,0.7269720597408952,1,180119.33,0.7810710676995621
6539,2025-03-27,EMP-007,PROV-006,2322.34,IT,INV-006-20250327-6538,False,,0.5820778689199607,1,269396.43,0.7205636493909721
6883,2025-07-28,EMP-059,PROV-050,827.3,Marketing,INV-050-20250728-6882,False,,-0.07789483637920246,2,142308.87,0.48847553578649416
11516,2025-07-27,EMP-026,PROV-044,261.47,Supplies,INV-044-20250727-11515,False,,-0.5940099414625932,2,70030.07,0.23012160898035547
5143,2025-02-27,EMP-010,PROV-068,3449.22,IT,INV-068-20250227-5142,False,,1.9259026610279595,1,313348.12,0.9658466682588965
3953,2025-10-26,EMP-041,PROV-051,1563.04,Marketing,INV-051-20251026-3952,False,,1.6308944594096806,3,152979.0,0.959563283461383
8091,2025-11-19,EMP-066,PROV-056,547.03,Supplies,INV-056-20251119-8090,False,,0.4354823898718747,4,67812.42,0.7708138447146866
299,2025-12-25,EMP-050,PROV-049,1217.0,IT,INV-049-20251225-0298,False,,-0.7360600833985258,3,273847.22,0.250059708621925
9286,2025-06-14,EMP-075,PROV-053,1912.55,Logistics,INV-053-20250614-9285,False,,1.1490746330180734,1,176025.95,0.8770629841697541
12157,2025-07-27,EMP-023,PROV-027,968.87,Travel,INV-027-20250727-12156,False,,-0.857554430700338,4,244403.75,0.21023391812865497
8964,2025-09-27,EMP-059,PROV-023,811.38,Marketing,INV-023-20250927-8963,False,,-0.11486975359038976,1,142308.87,0.4775576223210675
3679,2025-02-28,EMP-075,PROV-066,842.16,Logistics,INV-066-20250228-3678,False,,-0.6852576044475552,2,176025.95,0.259009767598518
6294,2025-07-28,EMP-050,PROV-024,233.56,IT,INV-024-20250728-6293,False,,-1.908830079805145,6,273847.22,0.01647957965130165
13988,2025-03-01,EMP-037,PROV-014,164.0,Supplies,INV-014-20250301-13987,False,,-0.9454058566298809,5,65531.63,0.1038353601496726
15011,2025-07-25,EMP-006,PROV-046,2098.23,IT,INV-046-20250725-15011,True,split_purchase,0.314822638407995,5,329893.7,0.6264628612371627
2953,2025-11-05,EMP-090,PROV-032,1524.06,Travel,INV-032-20251105-2952,False,,-0.016298175858102608,2,209935.73,0.4994152046783626
4656,2025-03-25,EMP-093,PROV-059,1282.92,Travel,INV-059-20250325-4655,False,,-0.38168756200096643,3,217203.81,0.3678362573099415
10870,2025-08-26,EMP-085,PROV-023,317.93,Supplies,INV-023-20250826-10869,False,,-0.39046204600404144,5,65851.48,0.3283442469597755
5222,2025-01-27,EMP-054,PROV-050,1156.58,IT,INV-050-20250127-5221,False,,-0.8081120267635384,3,342551.38,0.22880343921662288
6098,2025-06-27,EMP-096,PROV-046,1677.99,Marketing,INV-046-20250627-6097,False,,1.897871013016841,3,122852.96,0.9757379700768297
11835,2025-12-02,EMP-019,PROV-047,1542.4,IT,INV-047-20251202-11834,False,,-0.3480146949348535,4,302620.33,0.3842846907093384
9153,2025-11-06,EMP-091,PROV-061,1889.6,Travel,INV-061-20251106-9152,False,,0.5375893426401245,3,226325.98,0.710233918128655
3044,2025-02-28,EMP-027,PROV-001,1777.67,IT,INV-001-20250228-3043,False,,-0.06745096247066126,3,297695.61,0.4841175065679484
12588,2025-10-19,EMP-050,PROV-019,3806.26,IT,INV-019-20251019-12587,False,,2.3516793220515297,3,273847.22,0.9866252686887986
6262,2025-07-16,EMP-028,PROV-043,1668.31,IT,INV-043-20250716-6261,False,,-0.19786474145771488,2,287056.24,0.4327680917124433
2911,2025-07-26,EMP-043,PROV-043,1308.02,Travel,INV-043-20250726-2910,False,,-0.3436545787041851,5,209824.79,0.3809941520467836
7543,2025-02-27,EMP-066,PROV-060,319.82,Supplies,INV-060-20250227-7542,False,,-0.38364827479581154,2,67812.42,0.3316183348924228
6492,2025-04-28,EMP-082,PROV-019,59.3,Supplies,INV-019-20250428-6491,False,,-1.3228671505461114,4,63239.13,0.01683816651075772
13422,2025-04-05,EMP-005,PROV-025,1967.57,Travel,INV-025-20250405-13421,False,,0.6557340321879354,3,284568.78,0.7467836257309941
3404,2025-08-10,EMP-078,PROV-065,611.27,Logistics,INV-065-20250810-3403,False,,-1.0809348532152372,1,201123.28,0.13607275176827213
2269,2025-06-22,EMP-009,PROV-026,669.77,Marketing,INV-026-20250622-2268,False,,-0.44376535825598323,2,146136.59,0.34371209057824503
10397,2025-05-28,EMP-001,PROV-029,2115.54,Travel,INV-029-20250528-10396,False,,0.879946802643105,5,289855.85,0.810233918128655
5800,2025-07-27,EMP-062,PROV-019,609.01,Supplies,INV-019-20250727-5799,False,,0.6589308234623998,2,55282.7,0.8461178671655754
2576,2025-08-13,EMP-063,PROV-004,971.48,IT,INV-004-20250813-2575,False,,-1.028847126347514,4,293561.01,0.1609744447098161
161,2025-11-16,EMP-064,PROV-008,160.09,Supplies,INV-008-20251116-0160,False,,-0.9595020711400286,1,61550.31,0.10056127221702525
784,2025-11-13,EMP-098,PROV-060,1512.49,IT,INV-060-20251113-0783,False,,-0.3836829111885366,5,258000.48,0.3718652973489372
12344,2025-02-26,EMP-030,PROV-010,383.28,Supplies,INV-010-20250226-12343,False,,-0.15486418967714885,1,60320.51,0.4522918615528531
7790,2025-12-06,EMP-007,PROV-046,922.19,IT,INV-046-20251206-7789,False,,-1.0876263433031823,3,269396.43,0.14688320993551468
4837,2025-08-10,EMP-059,PROV-025,1300.52,Marketing,INV-025-20250810-4836,False,,1.0211799326332411,4,142308.87,0.8706025070764254
1990,2025-09-25,EMP-051,PROV-033,158.61,Supplies,INV-033-20250925-1989,False,,-0.9648377226681661,4,62024.75,0.09775491113189898
2417,2025-08-21,EMP-055,PROV-040,779.44,Logistics,INV-040-20250821-2416,False,,-0.7927411552410456,1,170859.05,0.22633883462445267
5668,2025-06-23,EMP-032,PROV-039,2246.62,Travel,INV-039-20250623-5667,False,,1.0785668604336274,4,259557.47,0.8558479532163743
3307,2025-02-25,EMP-070,PROV-040,400.55,Supplies,INV-040-20250225-3306,False,,-0.0926029046157036,4,58938.1,0.490177736202058
10212,2025-08-23,EMP-067,PROV-039,2030.99,Logistics,INV-039-20250823-10211,False,,1.3520458025968525,3,197591.51,0.9033344560458066
8782,2025-12-27,EMP-008,PROV-019,830.03,Marketing,INV-019-20251227-8781,False,,-0.07155428839009803,5,167756.58,0.4913061059441973
14953,2025-08-18,EMP-094,PROV-048,1004.44,Marketing,INV-048-20250818-14952,False,,0.3335207939467862,4,139987.47,0.6603315810756166
11675,2025-11-26,EMP-006,PROV-001,577.46,IT,INV-001-20251126-11674,False,,-1.4987231065640356,3,329893.7,0.06209696680200621
6245,2025-02-13,EMP-031,PROV-024,1773.11,Travel,INV-024-20250213-6244,False,,0.3610769034272929,5,258589.75,0.6482456140350877
364,2025-11-21,EMP-019,PROV-043,3113.26,IT,INV-043-20251121-0363,False,,1.5252642814697077,2,302620.33,0.9331263434439934
4413,2025-11-25,EMP-063,PROV-037,1986.15,IT,INV-037-20251125-4412,False,,0.18116521019961038,1,293561.01,0.5773823740148077
8742,2025-07-01,EMP-034,PROV-002,843.02,Logistics,INV-002-20250701-8741,False,,-0.6837838185151189,1,192504.08,0.26002020882452004
7675,2025-09-18,EMP-023,PROV-068,2345.9,Travel,INV-068-20250918-7674,False,,1.229001704326236,3,244403.75,0.8853801169590644
8668,2025-03-21,EMP-003,PROV-056,170.16,Logistics,INV-056-20250321-8667,False,,-1.8368670772349527,2,244417.27,0.010441226002020883
3624,2025-07-16,EMP-078,PROV-008,879.26,Logistics,INV-008-20250716-3623,False,,-0.6216791648040844,3,201123.28,0.28393398450656787
7570,2025-06-22,EMP-088,PROV-016,1271.32,Travel,INV-016-20250622-7569,False,,-0.39926455826561463,2,224278.48,0.3593567251461988
10871,2025-01-27,EMP-019,PROV-068,1778.05,IT,INV-068-20250127-10870,False,,-0.06699780559415189,2,302620.33,0.48435634105564845
7255,2025-07-10,EMP-100,PROV-053,2714.35,Travel,INV-053-20250710-7254,False,,1.7872986244736115,1,182897.0,0.9578947368421052
14874,2025-07-04,EMP-067,PROV-070,758.02,Logistics,INV-070-20250704-14873,False,,-0.8294487071861439,7,197591.51,0.2132030986864264
1357,2025-05-25,EMP-003,PROV-030,1573.87,Logistics,INV-030-20250525-1356,False,,0.5686771683698059,3,244417.27,0.7292017514314584
7037,2025-09-27,EMP-066,PROV-007,581.17,Supplies,INV-007-20250927-7036,False,,0.5585628920141871,4,67812.42,0.8166510757717493
10395,2025-02-09,EMP-081,PROV-061,447.68,Marketing,INV-061-20250209-10394,False,,-0.9595793886223531,4,140134.76,0.16093813182369593
5444,2025-03-24,EMP-087,PROV-004,2911.05,IT,INV-004-20250324-5443,False,,1.2841251972618428,3,264471.28,0.8932409839980894
5926,2025-09-28,EMP-032,PROV-014,1179.94,Travel,INV-014-20250928-5925,False,,-0.5377288615986778,2,259557.47,0.3134502923976608
10528,2025-05-27,EMP-012,PROV-018,1166.92,Logistics,INV-018-20250527-10527,False,,-0.12871490744988356,3,177196.16,0.4752441899629505
4454,2025-08-27,EMP-013,PROV-007,2604.49,Travel,INV-007-20250827-4453,False,,1.6208323477810054,1,207058.92,0.9429824561403509
3214,2025-02-05,EMP-080,PROV-003,1017.0,Logistics,INV-003-20250205-3213,False,,-0.3856334969741198,2,187457.48,0.37083192994274167
11464,2025-02-16,EMP-080,PROV-037,1460.56,Logistics,INV-037-20250216-11463,False,,0.3744973032484666,3,187457.48,0.6709329740653419
5241,2025-05-26,EMP-084,PROV-024,1146.21,Travel,INV-024-20250526-5240,False,,-0.588838524013038,2,224968.98,0.2932748538011696
6696,2025-06-26,EMP-011,PROV-006,1613.06,IT,INV-006-20250626-6695,False,,-0.26375136626600587,4,295439.97,0.4122283257702412
12643,2025-02-26,EMP-007,PROV-023,1742.36,IT,INV-023-20250226-12642,False,,-0.10955877644316382,1,269396.43,0.4681155958920468
14286,2025-11-26,EMP-094,PROV-058,1154.17,Marketing,INV-058-20251126-14285,False,,0.6812754644261261,2,139987.47,0.7873028710068742
5745,2025-01-28,EMP-010,PROV-027,1435.7,IT,INV-027-20250128-5744,False,,-0.47525637578634045,4,313348.12,0.33556245521853356
5586,2025-04-20,EMP-087,PROV-042,1438.59,IT,INV-042-20250420-5585,False,,-0.4718099984886761,5,264471.28,0.3379508000955338
6668,2025-08-19,EMP-030,PROV-048,670.74,Supplies,INV-048-20250819-6667,False,,0.8814779645650638,4,60320.51,0.9008419083255379
2838,2025-03-25,EMP-053,PROV-001,242.52,Marketing,INV-001-20250325-2837,False,,-1.4360727312760722,1,133737.51,0.05014152850788516
5359,2025-06-27,EMP-004,PROV-028,253.78,Marketing,INV-028-20250627-5358,False,,-1.4099208740023303,4,132490.36,0.05337646583097452
5014,2025-07-25,EMP-081,PROV-048,1132.94,Marketing,INV-048-20250725-5013,False,,0.631967832994373,2,140134.76,0.7699150828952689
4685,2025-02-28,EMP-088,PROV-058,3168.38,Travel,INV-058-20250228-4684,False,,2.4752713498217274,5,224278.48,0.9915204678362574
4954,2025-06-04,EMP-096,PROV-029,796.28,Marketing,INV-029-20250604-4953,False,,-0.14994018385979493,4,122852.96,0.46016983420946217
14070,2025-11-23,EMP-056,PROV-024,2395.78,Logistics,INV-024-20251123-14069,False,,1.977188093635714,2,195932.18,0.9710340181879421
10953,2025-05-08,EMP-035,PROV-027,1712.4,Logistics,INV-027-20250508-10952,False,,0.8060766628121249,5,161827.99,0.7992590097675986
1841,2025-01-02,EMP-085,PROV-008,351.84,Supplies,INV-008-20250102-1840,False,,-0.26821073295056136,2,65851.48,0.38797942001870905
943,2025-01-28,EMP-061,PROV-054,335.37,Marketing,INV-054-20250128-0942,False,,-1.2204244232949948,2,94892.41,0.0881520420541852
6575,2025-05-28,EMP-084,PROV-061,638.14,Travel,INV-061-20250528-6574,False,,-1.3586958078216345,4,224968.98,0.0891812865497076
6541,2025-09-27,EMP-034,PROV-040,2412.75,Logistics,INV-040-20250927-6540,False,,2.0062696602327406,3,192504.08,0.9740653418659482
13838,2025-11-07,EMP-027,PROV-025,2083.86,IT,INV-025-20251107-13837,False,,0.2976861533673591,1,297695.61,0.620730833532362
4916,2025-06-25,EMP-082,PROV-010,527.76,Supplies,INV-010-20250625-4915,False,,0.3660107649075408,3,63239.13,0.7408793264733395
13004,2025-09-23,EMP-021,PROV-062,1042.64,Marketing,INV-062-20250923-13003,False,,0.42224201489322843,3,137154.78,0.6963202587949858
9705,2025-10-27,EMP-080,PROV-049,1555.16,Logistics,INV-049-20251027-9704,False,,0.5366137558164547,3,187457.48,0.7228022903334456
11212,2025-08-25,EMP-020,PROV-007,3682.31,IT,INV-007-20250825-11211,False,,2.2038667040427025,2,277077.26,0.9811320754716981
1321,2025-04-22,EMP-069,PROV-037,2215.28,IT,INV-037-20250422-1320,False,,0.4544068815538859,4,275074.72,0.6785287795557678
3889,2025-04-25,EMP-095,PROV-006,798.57,Logistics,INV-006-20250425-3888,False,,-0.7599579867672019,4,167366.6,0.23374873694846748
661,2025-03-27,EMP-023,PROV-057,1536.2,Travel,INV-057-20250327-0660,False,,0.002097059887830896,2,244403.75,0.5078947368421053
6942,2025-07-16,EMP-015,PROV-039,1475.87,IT,INV-039-20250716-6941,False,,-0.4273529238669008,4,279129.22,0.3570575591115357
14321,2025-02-27,EMP-082,PROV-052,457.99,Supplies,INV-052-20250227-14320,False,,0.11447805739526379,3,63239.13,0.608044901777362
7842,2025-12-27,EMP-052,PROV-054,276.53,Supplies,INV-054-20251227-7841,False,,-0.5397160819938405,2,58331.59,0.255378858746492
1671,2025-12-07,EMP-008,PROV-049,1205.82,Marketing,INV-049-20251207-1670,False,,0.8012349163078989,1,167756.58,0.8220784472300849
1042,2025-06-24,EMP-004,PROV-026,467.46,Marketing,INV-026-20250624-1041,False,,-0.9136394475144834,2,132490.36,0.17428224828143954
5476,2025-04-25,EMP-071,PROV-039,1266.92,Travel,INV-039-20250425-5475,False,,-0.40593169477979124,5,223512.93,0.35760233918128653
3819,2025-01-05,EMP-060,PROV-057,3132.66,IT,INV-057-20250105-3818,False,,1.548399132533614,3,272114.54,0.9357535228086936
6747,2025-08-27,EMP-009,PROV-045,729.44,Marketing,INV-045-20250827-6746,False,,-0.30517909506555896,4,146136.59,0.3983016579053781
9749,2025-10-09,EMP-044,PROV-043,1386.22,Marketing,INV-043-20251009-9748,False,,1.2202220434999975,3,113642.06,0.9130610594419734
14193,2025-11-23,EMP-038,PROV-038,687.96,Travel,INV-038-20251123-14192,False,,-1.2832056393815685,5,220230.11,0.102046783625731
2954,2025-12-16,EMP-044,PROV-016,757.29,Marketing,INV-016-20251216-2953,False,,-0.24049621539649074,1,113642.06,0.42620299231702385
3097,2025-09-18,EMP-093,PROV-059,1606.64,Travel,INV-059-20250918-3096,False,,0.10883185444660737,3,217203.81,0.5532163742690058
1844,2025-12-26,EMP-011,PROV-002,3208.54,IT,INV-002-20251226-1843,False,,1.6388874056639873,1,295439.97,0.9457845712920946
10317,2025-11-04,EMP-096,PROV-009,933.38,Marketing,INV-009-20251104-10316,False,,0.1684807426259961,3,122852.96,0.5972503032753741
10902,2025-03-25,EMP-006,PROV-002,1314.67,IT,INV-002-20250325-10901,False,,-0.6195868409546202,5,329893.7,0.290422737043229
5433,2025-10-17,EMP-086,PROV-042,597.66,Marketing,INV-042-20251017-5432,False,,-0.6112440818802749,5,133466.01,0.274969672462596
12491,2025-01-25,EMP-061,PROV-057,1003.65,Marketing,INV-057-20250125-12490,False,,0.3316859833565324,2,94892.41,0.6599272139102305
7086,2025-04-25,EMP-090,PROV-014,718.81,Travel,INV-014-20250425-7085,False,,-1.236459920867397,2,209935.73,0.11140350877192982
6844,2025-01-26,EMP-050,PROV-022,2793.22,IT,INV-022-20250126-6843,False,,1.1436107900010113,2,273847.22,0.8672080248387867
10549,2025-06-22,EMP-038,PROV-032,1119.54,Travel,INV-032-20250622-10548,False,,-0.6292504628387419,2,220230.11,0.27865497076023393
3112,2025-07-10,EMP-054,PROV-027,2178.0,IT,INV-027-20250710-3111,False,,0.4099498069321103,3,342551.38,0.6651540482445665
2788,2025-11-25,EMP-072,PROV-004,678.09,Supplies,INV-004-20251125-2787,False,,0.9079759637081803,3,60353.68,0.9059869036482694
14882,2025-01-27,EMP-030,PROV-058,350.95,Supplies,INV-058-20250127-14881,False,,-0.2714193342073468,2,60320.51,0.38587464920486436
13880,2025-09-15,EMP-004,PROV-001,1116.8,Marketing,INV-001-20250915-13879,False,,0.5944819558719754,4,132490.36,0.75818843509907
9418,2025-06-25,EMP-061,PROV-015,753.31,Marketing,INV-015-20250625-9417,False,,-0.24973994469928762,3,94892.41,0.4201374848362313
3241,2025-05-26,EMP-091,PROV-059,565.7,Travel,INV-059-20250526-3240,False,,-1.4684611189777639,2,226325.98,0.0695906432748538
3245,2025-10-28,EMP-032,PROV-062,1072.31,Travel,INV-062-20251028-3244,False,,-0.7008161122852354,4,259557.47,0.25877192982456143
15002,2025-08-17,EMP-006,PROV-015,2483.53,IT,INV-015-20250817-15002,True,split_purchase,0.7742998608267195,8,329893.7,0.7819441127298782
11826,2025-02-23,EMP-023,PROV-050,2660.39,Travel,INV-050-20250223-11825,False,,1.7055352866770248,3,244403.75,0.9523391812865497
9806,2025-04-25,EMP-048,PROV-037,4128.45,IT,INV-037-20250425-9805,False,,2.735896727426792,4,292016.58,0.9957009792213996
14977,2025-04-26,EMP-092,PROV-027,1165.46,Logistics,INV-027-20250426-14976,False,,-0.13121691612588005,1,174858.74,0.47423374873694846
1982,2025-01-05,EMP-082,PROV-001,157.8,Supplies,INV-001-20250105-1981,False,,-0.9677579103288362,3,63239.13,0.09728718428437792
2345,2025-06-25,EMP-046,PROV-018,1275.19,Travel,INV-018-20250625-2344,False,,-0.3934005086497362,2,226279.57,0.362280701754386
14290,2025-12-28,EMP-014,PROV-059,1062.68,Logistics,INV-059-20251228-14289,False,,-0.3073514720977382,2,145129.46,0.3974402155607949
5567,2025-12-27,EMP-046,PROV-069,1524.65,Travel,INV-069-20251227-5566,False,,-0.015404173461883223,2,226279.57,0.5002923976608187
3417,2025-10-25,EMP-001,PROV-005,1565.92,Travel,INV-005-20251025-3416,False,,0.04713053652449809,3,289855.85,0.526608187134503
10458,2025-06-13,EMP-063,PROV-032,2254.42,IT,INV-032-20250613-10457,False,,0.5010820398343656,1,293561.01,0.6966802006209697
10370,2025-01-09,EMP-010,PROV-055,2639.52,IT,INV-055-20250109-10369,False,,0.9603207586338743,4,313348.12,0.8297110102698829
13034,2025-06-27,EMP-095,PROV-008,1588.61,Logistics,INV-008-20250627-13033,False,,0.5939371737699342,3,167366.6,0.7386325362074773
11148,2025-05-26,EMP-072,PROV-060,462.75,Supplies,INV-060-20250526-11147,False,,0.1316386663641392,2,60353.68,0.617867165575304
10394,2025-10-25,EMP-045,PROV-008,1751.62,Logistics,INV-008-20251025-10393,False,,0.873288156149508,3,165974.67,0.8139104075446278
2001,2025-10-27,EMP-061,PROV-056,902.85,Marketing,INV-056-20251027-2000,False,,0.09757344222037108,6,94892.41,0.568944601698342
13258,2025-10-28,EMP-039,PROV-043,621.18,Logistics,INV-043-20251028-13257,False,,-1.0639520409007683,3,173483.1,0.144493095318289
12040,2025-08-28,EMP-094,PROV-007,1216.82,Marketing,INV-007-20250828-12039,False,,0.8267829118683927,3,139987.47,0.8297614233724222
3236,2025-10-06,EMP-087,PROV-046,1947.7,IT,INV-046-20251006-3235,False,,0.1353128894054241,4,264471.28,0.5601862909004061
2932,2025-06-21,EMP-031,PROV-029,3357.17,Travel,INV-029-20250621-2931,False,,2.7613369640288736,2,258589.75,0.9956140350877193
7359,2025-05-26,EMP-081,PROV-038,1191.43,Marketing,INV-038-20250526-7358,False,,0.7678134930246714,4,140134.76,0.8139911039223615
250,2025-10-04,EMP-015,PROV-039,1790.2,IT,INV-039-20251004-0249,False,,-0.052508710726808155,4,279129.22,0.4881776928588488
11181,2025-03-03,EMP-032,PROV-010,1810.02,Travel,INV-010-20250303-11180,False,,0.4170050872314445,6,259557.47,0.6698830409356725
324,2025-05-28,EMP-049,PROV-046,1323.72,IT,INV-046-20250528-0323,False,,-0.6087945521851174,4,302910.19,0.29352758538332935
4242,2025-06-20,EMP-007,PROV-025,632.22,IT,INV-025-20250620-4241,False,,-1.4334208156228228,2,269396.43,0.0740386911870074
9976,2025-01-19,EMP-089,PROV-019,765.21,Marketing,INV-019-20250119-9975,False,,-0.22210165859293501,6,132657.19,0.43348160129397495
